Date,Price,Open,High,Low,Vol.,Change %
3/16/2022,116228.00,118048.00,118048.00,115814.00,604680.00,0.00
3/17/2022,114160.00,116641.00,117717.00,114160.00,920160.00,-0.02
3/18/2022,113084.00,114987.00,118048.00,113084.00,3050000.00,-0.01
3/21/2022,119950.00,114904.00,120116.00,114822.00,1070000.00,0.06
3/22/2022,122846.00,120364.00,124914.00,118296.00,1160000.00,0.02
3/23/2022,121605.00,121440.00,127230.00,120033.00,1680000.00,-0.01
3/24/2022,121274.00,122763.00,124087.00,121274.00,912360.00,0.00
3/25/2022,121109.00,121605.00,122267.00,119702.00,654720.00,0.00
3/28/2022,120447.00,119950.00,120695.00,118296.00,756000.00,-0.01
3/29/2022,119123.00,120778.00,121936.00,118710.00,714240.00,-0.01
3/30/2022,119123.00,118379.00,120364.00,117551.00,810480.00,0.00
3/31/2022,117634.00,119041.00,119371.00,117386.00,707040.00,-0.01
4/1/2022,121191.00,119123.00,122929.00,117882.00,970440.00,0.03
4/4/2022,124087.00,123259.00,128223.00,122846.00,2020000.00,0.02
4/5/2022,125410.00,125576.00,127230.00,124087.00,887160.00,0.01
4/6/2022,127230.00,125658.00,128223.00,124169.00,1650000.00,0.01
4/7/2022,124914.00,128223.00,128223.00,124914.00,1340000.00,-0.02
4/8/2022,122846.00,125328.00,125328.00,122846.00,1400000.00,-0.02
4/12/2022,124484.00,129050.00,129050.00,122995.00,1370000.00,0.01
4/13/2022,125973.00,125079.00,128554.00,125079.00,989500.00,0.01
4/14/2022,124782.00,126072.00,126568.00,123590.00,800000.00,-0.01
4/15/2022,124087.00,125278.00,125675.00,123193.00,1020000.00,-0.01
4/18/2022,123094.00,125576.00,125576.00,123094.00,890800.00,-0.01
4/19/2022,119620.00,123987.00,124583.00,118627.00,943100.00,-0.03
4/20/2022,123392.00,120513.00,124087.00,119620.00,1120000.00,0.03
4/21/2022,122101.00,121109.00,124087.00,121109.00,1510000.00,-0.01
4/22/2022,122399.00,122101.00,124087.00,121605.00,1750000.00,0.00
4/25/2022,115153.00,123690.00,123690.00,114954.00,1080000.00,-0.06
4/26/2022,115153.00,115847.00,123193.00,108303.00,2210000.00,0.00
4/27/2022,118131.00,115153.00,120910.00,110189.00,1240000.00,0.03
4/28/2022,115649.00,118131.00,119024.00,115649.00,837600.00,-0.02
4/29/2022,115153.00,116145.00,117734.00,114259.00,1100000.00,0.00
5/4/2022,112274.00,115153.00,115947.00,112174.00,512200.00,-0.03
5/5/2022,118131.00,113167.00,118131.00,112571.00,933300.00,0.05
5/6/2022,116145.00,114160.00,117634.00,114160.00,825300.00,-0.02
5/9/2022,114061.00,115153.00,115351.00,110189.00,1080000.00,-0.02
5/10/2022,115252.00,113266.00,115252.00,109395.00,1090000.00,0.01
5/11/2022,111082.00,112869.00,114160.00,110685.00,990800.00,-0.04
5/12/2022,103339.00,111082.00,111877.00,103339.00,1060000.00,-0.07
5/13/2022,96192.00,102347.00,104233.00,96192.00,1760000.00,-0.07
5/16/2022,89541.00,98277.00,98872.00,89541.00,1050000.00,-0.07
5/17/2022,95795.00,87357.00,95795.00,85074.00,1570000.00,0.07
5/18/2022,102446.00,97383.00,102446.00,92817.00,1290000.00,0.07
5/19/2022,109593.00,101255.00,109593.00,99269.00,1720000.00,0.07
5/20/2022,107012.00,108998.00,110884.00,106218.00,930900.00,-0.02
5/23/2022,103737.00,107807.00,108104.00,103240.00,700700.00,-0.03
5/24/2022,108204.00,103737.00,109097.00,103240.00,829900.00,0.04
5/25/2022,109693.00,108204.00,112671.00,106715.00,829700.00,0.01
5/26/2022,107807.00,109693.00,109891.00,107211.00,834000.00,-0.02
5/27/2022,109196.00,108005.00,111082.00,107211.00,771700.00,0.01
5/30/2022,109196.00,109196.00,109196.00,108104.00,671100.00,0.00
5/31/2022,111579.00,107211.00,111579.00,107211.00,1270000.00,0.02
6/1/2022,114160.00,109196.00,114160.00,109196.00,1100000.00,0.02
6/2/2022,113465.00,114160.00,114160.00,112075.00,457800.00,-0.01
6/3/2022,111976.00,113663.00,113663.00,110685.00,394800.00,-0.01
6/6/2022,116145.00,111976.00,116145.00,107211.00,1730000.00,0.04
6/7/2022,117039.00,114259.00,117039.00,112373.00,1460000.00,0.01
6/8/2022,118428.00,117138.00,120612.00,117039.00,1320000.00,0.01
6/9/2022,117634.00,117634.00,119123.00,117237.00,711400.00,-0.01
6/10/2022,116145.00,114259.00,117634.00,114259.00,632500.00,-0.01
6/13/2022,108204.00,112274.00,114160.00,108204.00,1100000.00,-0.07
6/14/2022,105523.00,103339.00,108998.00,103339.00,1660000.00,-0.02
6/15/2022,105226.00,106218.00,108204.00,103935.00,997000.00,0.00
6/16/2022,109891.00,106218.00,112571.00,106218.00,1390000.00,0.04
6/17/2022,116145.00,107211.00,116145.00,106516.00,1630000.00,0.06
6/20/2022,110189.00,114160.00,116642.00,110189.00,862000.00,-0.05
6/21/2022,110189.00,109990.00,112969.00,108402.00,954600.00,0.00
6/22/2022,105226.00,110189.00,113167.00,105226.00,802700.00,-0.05
6/23/2022,109196.00,105226.00,109196.00,105226.00,397300.00,0.04
6/24/2022,108700.00,107707.00,109395.00,107707.00,543000.00,0.00
6/27/2022,112174.00,108998.00,112571.00,107707.00,882000.00,0.03
6/28/2022,113167.00,112174.00,113366.00,109494.00,1210000.00,0.01
6/29/2022,113167.00,108204.00,114160.00,108204.00,713400.00,0.00
6/30/2022,111182.00,111380.00,113366.00,110685.00,456000.00,-0.02
7/1/2022,108700.00,111082.00,111182.00,108204.00,478200.00,-0.02
7/4/2022,107700.00,109500.00,110000.00,107100.00,357800.00,-0.01
7/5/2022,102000.00,107900.00,108500.00,102000.00,942500.00,-0.05
7/6/2022,100000.00,102000.00,106200.00,100000.00,1180000.00,-0.02
7/7/2022,103000.00,100000.00,104500.00,100000.00,444900.00,0.03
7/8/2022,104900.00,103500.00,104900.00,103500.00,609700.00,0.02
7/11/2022,102500.00,101500.00,103900.00,101500.00,565100.00,-0.02
7/12/2022,102000.00,103500.00,104000.00,101500.00,287100.00,0.00
7/13/2022,101000.00,100700.00,103700.00,100700.00,549100.00,-0.01
7/14/2022,102500.00,101200.00,103000.00,101100.00,356200.00,0.01
7/15/2022,101200.00,101900.00,103500.00,101000.00,413900.00,-0.01
7/18/2022,102600.00,101100.00,103800.00,100500.00,666600.00,0.01
7/19/2022,102000.00,102500.00,102500.00,101000.00,367200.00,-0.01
7/20/2022,103000.00,102100.00,105500.00,102000.00,679400.00,0.01
7/21/2022,105500.00,103200.00,106900.00,103000.00,1030000.00,0.02
7/22/2022,108500.00,105100.00,109000.00,103700.00,1240000.00,0.03
7/25/2022,108600.00,105700.00,111300.00,105700.00,461100.00,0.00
7/26/2022,110000.00,107000.00,110000.00,107000.00,487400.00,0.01
7/27/2022,109900.00,109200.00,110000.00,108000.00,334400.00,0.00
7/28/2022,109900.00,110000.00,110500.00,108000.00,619200.00,0.00
7/29/2022,106100.00,111000.00,112000.00,106100.00,840100.00,-0.03
8/1/2022,109400.00,107000.00,111000.00,106500.00,730600.00,0.03
8/2/2022,110000.00,109600.00,111000.00,107100.00,1110000.00,0.01
8/3/2022,110000.00,109500.00,110200.00,106800.00,1450000.00,0.00
8/4/2022,107900.00,110000.00,110200.00,106700.00,1590000.00,-0.02
8/5/2022,104500.00,107900.00,108000.00,104100.00,1920000.00,-0.03
8/8/2022,104800.00,104500.00,105800.00,104500.00,637400.00,0.00
8/9/2022,105200.00,106000.00,106100.00,104500.00,502900.00,0.00
8/10/2022,105800.00,105200.00,107000.00,104700.00,560100.00,0.01
8/11/2022,106800.00,106000.00,107500.00,105300.00,772100.00,0.01
8/12/2022,107200.00,106700.00,107200.00,105700.00,252200.00,0.00
8/15/2022,108500.00,107900.00,108800.00,106500.00,554600.00,0.01
8/16/2022,109000.00,108500.00,109200.00,107100.00,619600.00,0.00
8/17/2022,111300.00,109300.00,111700.00,108500.00,1170000.00,0.02
8/18/2022,112000.00,111500.00,114900.00,110600.00,1720000.00,0.01
8/19/2022,112000.00,112000.00,113900.00,110800.00,458300.00,0.00
8/22/2022,111800.00,112000.00,113800.00,111000.00,460700.00,0.00
8/23/2022,112600.00,111200.00,113000.00,111000.00,649500.00,0.01
8/24/2022,111900.00,112800.00,114000.00,111900.00,556200.00,-0.01
8/25/2022,112800.00,111200.00,113400.00,111000.00,564700.00,0.01
8/26/2022,112200.00,113500.00,113500.00,112000.00,359700.00,-0.01
8/29/2022,112200.00,111000.00,113800.00,111000.00,572700.00,0.00
8/30/2022,113700.00,113000.00,114800.00,112000.00,574200.00,0.01
8/31/2022,114500.00,113800.00,115500.00,113800.00,786700.00,0.01
9/5/2022,115500.00,113500.00,115800.00,113100.00,556800.00,0.01
9/6/2022,115000.00,115500.00,116600.00,114200.00,337200.00,0.00
9/7/2022,112000.00,114800.00,115400.00,112000.00,836300.00,-0.03
9/8/2022,115000.00,113500.00,115000.00,112000.00,484100.00,0.03
9/9/2022,116100.00,115500.00,117000.00,114400.00,539300.00,0.01
9/12/2022,115000.00,116100.00,116500.00,114500.00,327700.00,-0.01
9/13/2022,114000.00,114500.00,116400.00,114000.00,542200.00,-0.01
9/14/2022,112000.00,114000.00,114000.00,112000.00,554500.00,-0.02
9/15/2022,112000.00,114200.00,114500.00,111000.00,538400.00,0.00
9/16/2022,112800.00,111800.00,112800.00,109800.00,1710000.00,0.01
9/19/2022,112500.00,111000.00,113500.00,111000.00,548800.00,0.00
9/20/2022,113300.00,112000.00,113400.00,111800.00,302800.00,0.01
9/21/2022,112000.00,113000.00,113400.00,111100.00,332400.00,-0.01
9/22/2022,110000.00,110900.00,111500.00,108100.00,435200.00,-0.02
9/23/2022,108600.00,109000.00,110000.00,108300.00,353900.00,-0.01
9/26/2022,107700.00,107200.00,109500.00,107000.00,658100.00,-0.01
9/27/2022,107700.00,106000.00,108600.00,106000.00,343300.00,0.00
9/28/2022,102100.00,105100.00,105900.00,102100.00,415600.00,-0.05
9/29/2022,100000.00,102600.00,104100.00,100000.00,443000.00,-0.02
9/30/2022,99000.00,98200.00,103200.00,98200.00,893200.00,-0.01
10/3/2022,94000.00,97000.00,98500.00,92200.00,752700.00,-0.05
10/4/2022,90500.00,93100.00,95000.00,90400.00,991500.00,-0.04
10/5/2022,91400.00,93300.00,93300.00,91000.00,559600.00,0.01
10/6/2022,86700.00,91400.00,91500.00,86000.00,948300.00,-0.05
10/7/2022,81500.00,84800.00,86600.00,80700.00,1460000.00,-0.06
10/10/2022,80500.00,80000.00,87000.00,77000.00,1090000.00,-0.01
10/11/2022,79800.00,80100.00,80100.00,74900.00,1970000.00,-0.01
10/12/2022,81100.00,81400.00,82500.00,79800.00,2400000.00,0.02
10/13/2022,78700.00,82000.00,82000.00,78000.00,1010000.00,-0.03
10/14/2022,79000.00,81000.00,81000.00,79000.00,1550000.00,0.00
10/17/2022,79000.00,78900.00,80500.00,77000.00,1480000.00,0.00
10/18/2022,82000.00,80000.00,83200.00,79900.00,1770000.00,0.04
10/19/2022,80000.00,82500.00,82500.00,79900.00,1400000.00,-0.02
10/20/2022,80200.00,79500.00,80800.00,78500.00,1680000.00,0.00
10/21/2022,74800.00,81000.00,81000.00,74800.00,1650000.00,-0.07
10/24/2022,72800.00,74800.00,75800.00,69600.00,1300000.00,-0.03
10/25/2022,75000.00,72500.00,75000.00,69100.00,1850000.00,0.03
10/26/2022,78000.00,75000.00,78000.00,73300.00,1010000.00,0.04
10/27/2022,83000.00,78700.00,83000.00,77000.00,1610000.00,0.06
10/28/2022,83900.00,83000.00,83900.00,81500.00,1770000.00,0.01
10/31/2022,85500.00,83900.00,86000.00,82700.00,1330000.00,0.02
11/1/2022,86500.00,86400.00,87200.00,83800.00,1130000.00,0.01
11/2/2022,81000.00,86500.00,87000.00,81000.00,893000.00,-0.06
11/3/2022,85400.00,80000.00,85400.00,79900.00,737800.00,0.05
11/4/2022,84300.00,84000.00,85400.00,81000.00,952900.00,-0.01
11/7/2022,84500.00,84300.00,88000.00,82500.00,1270000.00,0.00
11/8/2022,86000.00,84000.00,87800.00,81000.00,1180000.00,0.02
11/9/2022,87000.00,86500.00,87500.00,84500.00,1230000.00,0.01
11/10/2022,81000.00,87000.00,87100.00,81000.00,1020000.00,-0.07
11/11/2022,86500.00,82000.00,86600.00,82000.00,1060000.00,0.07
11/14/2022,89100.00,85500.00,92500.00,84100.00,1290000.00,0.03
11/15/2022,89400.00,89100.00,89800.00,85800.00,1070000.00,0.00
11/16/2022,90900.00,85500.00,90900.00,84500.00,1310000.00,0.02
11/17/2022,97000.00,90500.00,97000.00,90200.00,1530000.00,0.07
11/18/2022,95200.00,97100.00,97500.00,91500.00,1020000.00,-0.02
11/21/2022,95100.00,95200.00,95200.00,93400.00,633400.00,0.00
11/22/2022,91800.00,93600.00,98000.00,88500.00,1400000.00,-0.03
11/23/2022,92900.00,88600.00,92900.00,88300.00,834200.00,0.01
11/24/2022,89000.00,91500.00,91500.00,88000.00,1040000.00,-0.04
11/25/2022,94000.00,90000.00,94500.00,90000.00,923100.00,0.06
11/28/2022,97200.00,94000.00,97200.00,93500.00,2130000.00,0.03
11/29/2022,99000.00,97200.00,99000.00,95500.00,2170000.00,0.02
11/30/2022,102000.00,99500.00,102000.00,92900.00,1500000.00,0.03
12/1/2022,99000.00,102000.00,102000.00,99000.00,1540000.00,-0.03
