Date,Price,Open,High,Low,Vol.,Change %
10/22/2021,20752.30,21070.40,21110.10,20633.10,15670000.00,-0.02
10/25/2021,20116.20,20672.80,20712.60,20116.20,19040000.00,-0.03
10/26/2021,20354.80,19877.70,20434.30,19778.30,8920000.00,0.01
10/27/2021,21269.20,20593.30,21269.20,20354.80,17440000.00,0.04
10/28/2021,22382.30,21547.40,22660.60,21507.70,41780000.00,0.05
10/29/2021,22660.60,22581.10,22899.10,22143.80,20990000.00,0.01
11/1/2021,23495.40,22859.40,23654.50,22700.30,27430000.00,0.04
11/2/2021,24091.80,23495.40,24449.60,23097.90,21990000.00,0.03
11/3/2021,23773.70,24091.80,24529.10,23575.00,25280000.00,-0.01
11/4/2021,25403.70,24131.50,25403.70,23853.30,30080000.00,0.07
11/5/2021,25602.50,26079.60,26079.60,25523.00,17080000.00,0.01
11/8/2021,26914.40,25642.30,27232.50,25642.30,23300000.00,0.05
11/9/2021,27630.00,26675.90,27630.00,26556.60,19090000.00,0.03
11/10/2021,27590.30,28027.60,28146.80,27113.20,19390000.00,0.00
11/11/2021,27272.20,27828.80,28305.90,26556.60,32950000.00,-0.01
11/12/2021,27789.00,27510.80,27828.80,27033.70,14230000.00,0.02
11/15/2021,27908.30,28266.10,28782.90,27431.20,15550000.00,0.00
11/16/2021,27630.00,27630.00,28305.90,27272.20,17720000.00,-0.01
11/17/2021,29538.30,28544.40,29538.30,28146.80,29900000.00,0.07
11/18/2021,30850.20,30571.90,31605.60,30015.30,20540000.00,0.04
11/19/2021,29816.60,31009.20,31088.70,28703.40,29590000.00,-0.03
11/22/2021,30015.30,29816.60,30810.40,28981.70,23620000.00,0.01
11/23/2021,32082.60,30055.10,32082.60,29737.10,18380000.00,0.07
11/24/2021,32360.90,32519.90,32877.70,31844.10,15090000.00,0.01
11/25/2021,32241.70,32241.70,32957.20,31844.10,14710000.00,0.00
11/26/2021,31009.20,32241.70,32400.70,30810.40,32620000.00,-0.04
11/29/2021,31764.60,30611.70,32003.10,30293.60,13960000.00,0.02
11/30/2021,31406.80,32400.70,32440.40,30850.20,19990000.00,-0.01
12/1/2021,31009.20,31287.50,31406.80,30611.70,17320000.00,-0.01
12/2/2021,30890.00,30890.00,31605.60,30651.40,9220000.00,0.00
12/3/2021,29021.50,31168.30,31208.00,29021.50,20850000.00,-0.06
12/6/2021,29379.30,29419.00,30412.90,28663.70,22240000.00,0.01
12/7/2021,29697.30,29975.60,30055.10,29061.20,12240000.00,0.01
12/8/2021,30174.40,30055.10,30412.90,29617.80,11140000.00,0.02
12/9/2021,31764.60,29975.60,31764.60,29856.30,13540000.00,0.05
12/10/2021,31406.80,31605.60,32082.60,31009.20,11300000.00,-0.01
12/13/2021,32003.10,31565.80,32201.90,31049.00,16660000.00,0.02
12/14/2021,32082.60,32162.10,32519.90,31486.30,12660000.00,0.00
12/15/2021,31406.80,32042.90,32281.40,31406.80,10600000.00,-0.02
12/16/2021,30611.70,31446.50,31764.60,30373.10,23680000.00,-0.03
12/17/2021,31804.30,30850.20,31804.30,30412.90,24600000.00,0.04
12/20/2021,33871.60,32201.90,33990.90,31804.30,25150000.00,0.07
12/21/2021,33712.60,34030.60,34308.90,33474.10,14270000.00,0.00
12/22/2021,33116.30,33990.90,33990.90,32917.50,18030000.00,-0.02
12/23/2021,31327.30,32798.20,32997.00,31009.20,30520000.00,-0.05
12/24/2021,31764.60,31406.80,32162.10,30611.70,11250000.00,0.01
12/27/2021,31804.30,32241.70,32758.50,31804.30,8260000.00,0.00
12/28/2021,31208.00,31844.10,32281.40,31208.00,13730000.00,-0.02
12/29/2021,31406.80,31128.50,31923.60,30691.20,11480000.00,0.01
12/30/2021,32917.50,31764.60,32997.00,31406.80,17300000.00,0.05
12/31/2021,32599.40,33315.00,33315.00,32360.90,9050000.00,-0.01
1/4/2022,32997.00,32639.20,33553.60,32599.40,12660000.00,0.01
1/5/2022,32639.20,32997.00,33712.60,32639.20,16190000.00,-0.01
1/6/2022,32281.40,32519.90,33036.80,32201.90,13890000.00,-0.01
1/7/2022,31804.30,32003.10,32480.20,31685.10,15000000.00,-0.01
1/10/2022,30691.20,31605.60,32042.90,30691.20,27870000.00,-0.04
1/11/2022,29021.50,31406.80,31406.80,29021.50,24510000.00,-0.05
1/12/2022,30373.10,28822.70,30492.40,28623.90,19670000.00,0.05
1/13/2022,28981.70,30571.90,30770.70,28703.40,14440000.00,-0.05
1/14/2022,28623.90,28623.90,29339.50,28623.90,9300000.00,-0.01
1/17/2022,26636.10,28623.90,28782.90,26636.10,38870000.00,-0.07
1/18/2022,24807.40,25880.80,26238.60,24807.40,25090000.00,-0.07
1/19/2022,26516.90,25642.30,26516.90,25324.20,14100000.00,0.07
1/20/2022,26954.20,26636.10,27630.00,25761.50,12990000.00,0.02
1/21/2022,26159.10,26914.40,26914.40,26119.30,8230000.00,-0.03
1/24/2022,24330.30,25403.70,25761.50,24330.30,26680000.00,-0.07
1/25/2022,24926.70,24091.80,25045.90,23495.40,10010000.00,0.02
1/26/2022,25006.20,25045.90,25602.50,24449.60,11230000.00,0.00
1/27/2022,25841.00,24807.40,26556.60,24688.10,10630000.00,0.03
1/28/2022,27431.20,25841.00,27431.20,25761.50,11620000.00,0.06
2/7/2022,27987.80,27749.30,28544.40,27510.80,10000000.00,0.02
2/8/2022,27828.80,28027.60,28027.60,27113.20,6730000.00,-0.01
2/9/2022,28623.90,27828.80,28981.70,27630.00,12460000.00,0.03
2/10/2022,28226.30,28584.20,28902.20,27868.60,6700000.00,-0.01
2/11/2022,28425.10,28067.30,28703.40,27908.30,7860000.00,0.01
2/14/2022,27033.70,27709.50,28226.30,27033.70,11150000.00,-0.05
2/15/2022,27948.10,27431.20,28067.30,26834.90,10100000.00,0.03
2/16/2022,28425.10,28226.30,29021.50,28027.60,6780000.00,0.02
2/17/2022,28266.10,28425.10,28584.20,28107.10,6240000.00,-0.01
2/18/2022,28663.70,27868.60,28981.70,27749.30,11880000.00,0.01
2/21/2022,29856.30,28862.40,30214.10,28822.70,14230000.00,0.04
2/22/2022,29220.20,29299.70,29737.10,28822.70,11190000.00,-0.02
2/23/2022,29578.00,29458.80,29776.80,29339.50,5750000.00,0.01
2/24/2022,30214.10,29458.80,30770.70,28623.90,23670000.00,0.02
2/25/2022,31049.00,30611.70,32201.90,30452.70,27440000.00,0.03
2/28/2022,31327.30,31605.60,31923.60,30969.50,14760000.00,0.01
3/1/2022,31208.00,31486.30,31685.10,30929.70,16120000.00,0.00
3/2/2022,30174.40,30850.20,31128.50,30015.30,24880000.00,-0.03
3/3/2022,30532.20,30333.40,30571.90,29856.30,10400000.00,0.01
3/4/2022,30611.70,30810.40,31367.00,30611.70,11320000.00,0.00
3/7/2022,30253.90,30333.40,30810.40,30214.10,16470000.00,-0.01
3/8/2022,29816.60,29896.10,30611.70,29816.60,17840000.00,-0.01
3/9/2022,29220.20,29975.60,30094.80,29220.20,29100000.00,-0.02
3/10/2022,31207.90,31207.90,31207.90,31207.90,2000000.00,0.07
3/11/2022,31844.80,33363.50,33363.50,31844.80,32600000.00,0.02
3/14/2022,31109.90,31452.80,31697.80,30717.90,7350000.00,-0.02
3/15/2022,31942.80,31256.90,32873.60,31109.90,8550000.00,0.03
3/16/2022,31893.80,32530.70,32530.70,31795.80,4870000.00,0.00
3/17/2022,31452.80,32334.70,32334.70,31354.80,6100000.00,-0.01
3/18/2022,31305.90,31354.80,31746.80,31060.90,13110000.00,0.00
3/21/2022,31354.80,31403.80,31648.80,31060.90,6940000.00,0.00
3/22/2022,31501.80,31354.80,32236.70,31305.90,8160000.00,0.00
3/23/2022,31305.90,31550.80,31844.80,31207.90,6820000.00,-0.01
3/24/2022,30864.90,31305.90,31354.80,30864.90,8940000.00,-0.01
3/25/2022,30473.00,30669.00,31158.90,30375.00,8460000.00,-0.01
3/28/2022,29591.10,29983.10,30375.00,29199.20,10100000.00,-0.03
3/29/2022,30277.00,30277.00,30620.00,29885.10,5300000.00,0.02
3/30/2022,30326.00,29983.10,30815.90,29689.10,5880000.00,0.00
3/31/2022,29885.10,30473.00,30620.00,29689.10,4550000.00,-0.01
4/1/2022,31060.90,29885.10,31158.90,29493.20,7850000.00,0.04
4/4/2022,33216.50,31746.80,33216.50,31697.80,28160000.00,0.07
4/5/2022,33902.40,33412.50,35372.20,33412.50,17040000.00,0.02
4/6/2022,34784.30,33314.50,35274.20,33314.50,18820000.00,0.03
4/7/2022,34294.40,34784.30,36254.00,34294.40,23240000.00,-0.01
4/8/2022,34392.40,34294.40,35274.20,33853.40,17990000.00,0.00
4/12/2022,32334.70,35078.20,35078.20,32334.70,16610000.00,-0.06
4/13/2022,34588.30,32432.70,34588.30,31158.90,16660000.00,0.07
4/14/2022,33853.40,34784.30,35225.20,33657.50,12340000.00,-0.02
4/15/2022,33020.60,33510.50,34539.30,32824.60,12860000.00,-0.02
4/18/2022,31550.80,32138.70,32824.60,30864.90,18700000.00,-0.04
4/19/2022,29395.20,31648.80,32383.70,29395.20,15770000.00,-0.07
4/20/2022,29689.10,29395.20,30766.90,29003.20,13760000.00,0.01
4/21/2022,31697.80,29689.10,31746.80,29493.20,14540000.00,0.07
4/22/2022,31011.90,32334.70,32677.60,29934.10,13200000.00,-0.02
4/25/2022,28856.30,31011.90,31501.80,28856.30,16400000.00,-0.07
4/26/2022,30864.90,28415.30,30864.90,26896.60,15520000.00,0.07
4/27/2022,30571.00,30375.00,31109.90,29934.10,7460000.00,-0.01
4/28/2022,29787.10,30326.00,30913.90,29689.10,9710000.00,-0.03
4/29/2022,30375.00,29542.20,30766.90,29444.20,10430000.00,0.02
5/4/2022,29395.20,30081.10,30669.00,29395.20,7950000.00,-0.03
5/5/2022,28415.30,29836.10,29983.10,28072.40,10870000.00,-0.03
5/6/2022,26455.70,27337.50,28072.40,26455.70,14960000.00,-0.07
5/9/2022,24642.90,25279.80,25867.80,24642.90,14590000.00,-0.07
5/10/2022,25034.90,23222.20,25328.80,23124.20,11670000.00,0.02
5/11/2022,24789.90,25083.90,25377.80,24349.00,4530000.00,-0.01
5/12/2022,23075.20,24006.10,24496.00,23075.20,8090000.00,-0.07
5/13/2022,21507.50,23026.20,23222.20,21507.50,17310000.00,-0.07
5/16/2022,22193.30,22536.30,22977.20,21556.50,8470000.00,0.03
5/17/2022,23712.10,21997.40,23712.10,21458.50,8210000.00,0.07
5/18/2022,24251.00,24496.00,25279.80,23908.10,10790000.00,0.02
5/19/2022,24691.90,23516.10,24887.90,23418.20,8420000.00,0.02
5/20/2022,24104.00,24985.90,25181.90,24006.10,9340000.00,-0.02
5/23/2022,22830.30,24300.00,24349.00,22438.30,10080000.00,-0.05
5/24/2022,23516.10,22830.30,23516.10,21262.50,13600000.00,0.03
5/25/2022,24300.00,23516.10,24691.90,23418.20,9620000.00,0.03
5/26/2022,24350.00,24500.00,25500.00,24200.00,7950000.00,0.00
5/27/2022,24450.00,24350.00,24950.00,24000.00,8740000.00,0.00
5/30/2022,24950.00,24650.00,25300.00,24450.00,10660000.00,0.02
5/31/2022,25250.00,25000.00,25700.00,24600.00,10690000.00,0.01
6/1/2022,25450.00,25000.00,25900.00,24600.00,9030000.00,0.01
6/2/2022,24850.00,25500.00,25950.00,24600.00,10980000.00,-0.02
6/3/2022,24350.00,24650.00,24900.00,24050.00,8600000.00,-0.02
6/6/2022,24100.00,24250.00,25000.00,23950.00,6120000.00,-0.01
6/7/2022,23900.00,23950.00,24050.00,22500.00,9660000.00,-0.01
6/8/2022,24700.00,24350.00,25200.00,23850.00,8700000.00,0.03
6/9/2022,24950.00,25000.00,25400.00,24700.00,6610000.00,0.01
6/10/2022,24000.00,24600.00,24900.00,24000.00,6290000.00,-0.04
6/13/2022,22350.00,22600.00,23300.00,22350.00,10700000.00,-0.07
6/14/2022,20900.00,21500.00,22300.00,20800.00,10120000.00,-0.06
6/15/2022,19450.00,20500.00,21300.00,19450.00,30210000.00,-0.07
6/16/2022,18150.00,19950.00,20000.00,18100.00,26010000.00,-0.07
6/17/2022,16900.00,17100.00,17500.00,16900.00,28720000.00,-0.07
6/20/2022,15750.00,17450.00,17650.00,15750.00,29310000.00,-0.07
6/21/2022,15900.00,15300.00,16800.00,14850.00,28570000.00,0.01
6/22/2022,17000.00,16550.00,17000.00,16400.00,25630000.00,0.07
6/23/2022,16950.00,16700.00,17000.00,16000.00,16570000.00,0.00
6/24/2022,17200.00,16850.00,17850.00,16650.00,26590000.00,0.01
6/27/2022,18400.00,17500.00,18400.00,17200.00,25200000.00,0.07
6/28/2022,18300.00,18400.00,18900.00,18100.00,23860000.00,-0.01
6/29/2022,18550.00,18050.00,19200.00,17950.00,30990000.00,0.01
6/30/2022,17400.00,18600.00,19100.00,17400.00,32010000.00,-0.06
7/1/2022,18600.00,17600.00,18600.00,16700.00,35630000.00,0.07
7/4/2022,19200.00,19050.00,19700.00,18850.00,27090000.00,0.03
7/5/2022,18600.00,19150.00,19350.00,18600.00,24650000.00,-0.03
7/6/2022,17600.00,18000.00,18650.00,17600.00,29430000.00,-0.05
7/7/2022,17700.00,17550.00,18000.00,17150.00,21110000.00,0.01
7/8/2022,18350.00,18050.00,18600.00,18000.00,23580000.00,0.04
7/11/2022,17850.00,18250.00,18900.00,17500.00,19430000.00,-0.03
7/12/2022,18300.00,17850.00,18500.00,17700.00,20230000.00,0.03
7/13/2022,18500.00,18400.00,18850.00,18200.00,23000000.00,0.01
7/14/2022,19300.00,18200.00,19500.00,18100.00,30890000.00,0.04
7/15/2022,18900.00,19450.00,19650.00,18900.00,22700000.00,-0.02
7/18/2022,19000.00,19150.00,19350.00,18900.00,19720000.00,0.01
7/19/2022,18750.00,18800.00,19100.00,18400.00,22450000.00,-0.01
7/20/2022,19200.00,19150.00,19650.00,19000.00,23700000.00,0.02
7/21/2022,19150.00,19200.00,19550.00,19100.00,16010000.00,0.00
7/22/2022,18950.00,19250.00,19400.00,18950.00,15430000.00,-0.01
7/25/2022,18750.00,18700.00,19200.00,18400.00,14920000.00,-0.01
7/26/2022,18200.00,18900.00,18950.00,18200.00,14050000.00,-0.03
7/27/2022,18200.00,18050.00,18300.00,17800.00,18070000.00,0.00
7/28/2022,18850.00,18700.00,19150.00,18400.00,17150000.00,0.04
7/29/2022,19100.00,19000.00,19400.00,18800.00,26440000.00,0.01
8/1/2022,20400.00,19250.00,20400.00,19200.00,42530000.00,0.07
8/2/2022,20750.00,20500.00,21300.00,20450.00,31410000.00,0.02
8/3/2022,21150.00,20500.00,21200.00,20450.00,26530000.00,0.02
8/4/2022,21200.00,21400.00,21600.00,20850.00,29970000.00,0.00
8/5/2022,22000.00,21000.00,22350.00,20900.00,28980000.00,0.04
8/8/2022,22150.00,22100.00,22300.00,21850.00,23480000.00,0.01
8/9/2022,22550.00,22100.00,22700.00,21800.00,21850000.00,0.02
8/10/2022,22200.00,22250.00,22700.00,22150.00,21200000.00,-0.02
8/11/2022,21950.00,22500.00,22900.00,21650.00,37950000.00,-0.01
8/12/2022,22500.00,21850.00,22600.00,21700.00,21200000.00,0.03
8/15/2022,22450.00,22800.00,22850.00,22300.00,14740000.00,0.00
8/16/2022,22450.00,22400.00,22700.00,22150.00,18920000.00,0.00
8/17/2022,22250.00,22600.00,22750.00,22100.00,20990000.00,-0.01
8/18/2022,22500.00,22100.00,22950.00,22100.00,22190000.00,0.01
8/19/2022,22650.00,22450.00,22900.00,22300.00,15080000.00,0.01
8/22/2022,22200.00,22600.00,22950.00,22100.00,19930000.00,-0.02
8/23/2022,22750.00,22000.00,22750.00,21700.00,25370000.00,0.02
8/24/2022,22600.00,22850.00,22900.00,22500.00,12780000.00,-0.01
8/25/2022,22950.00,22700.00,23300.00,22700.00,20640000.00,0.02
8/26/2022,22400.00,22950.00,23000.00,22250.00,20430000.00,-0.02
8/29/2022,22200.00,21850.00,22200.00,20900.00,37940000.00,-0.01
8/30/2022,21700.00,22450.00,22550.00,21700.00,13190000.00,-0.02
8/31/2022,21700.00,21500.00,21900.00,21350.00,11980000.00,0.00
9/5/2022,21400.00,21600.00,21850.00,21400.00,12900000.00,-0.01
9/6/2022,21400.00,21650.00,21750.00,21350.00,10990000.00,0.00
9/7/2022,20000.00,21400.00,21600.00,20000.00,28140000.00,-0.07
9/8/2022,20000.00,20400.00,20500.00,19850.00,14690000.00,0.00
9/9/2022,20400.00,20350.00,20400.00,19350.00,17790000.00,0.02
9/12/2022,20100.00,20800.00,20850.00,20050.00,10410000.00,-0.01
9/13/2022,19850.00,20150.00,20250.00,19550.00,14810000.00,-0.01
9/14/2022,20000.00,19100.00,20100.00,19100.00,22130000.00,0.01
9/15/2022,19800.00,20200.00,20250.00,19750.00,7680000.00,-0.01
9/16/2022,19000.00,19700.00,19800.00,19000.00,23560000.00,-0.04
9/19/2022,17850.00,19100.00,19100.00,17850.00,20710000.00,-0.06
9/20/2022,18800.00,18000.00,18800.00,17850.00,16310000.00,0.05
9/21/2022,18500.00,18500.00,18900.00,18300.00,10540000.00,-0.02
9/22/2022,19000.00,18250.00,19100.00,18200.00,17720000.00,0.03
9/23/2022,18550.00,18950.00,19200.00,18500.00,15980000.00,-0.02
9/26/2022,17450.00,18050.00,18300.00,17300.00,28900000.00,-0.06
9/27/2022,17500.00,17600.00,17750.00,17350.00,13330000.00,0.00
9/28/2022,17800.00,17500.00,18200.00,17400.00,19720000.00,0.02
9/29/2022,17400.00,18300.00,18300.00,17400.00,12160000.00,-0.02
9/30/2022,17500.00,17400.00,17700.00,16400.00,21990000.00,0.01
10/3/2022,16300.00,17200.00,17350.00,16300.00,15970000.00,-0.07
10/4/2022,15400.00,16700.00,16800.00,15400.00,20090000.00,-0.06
10/5/2022,16400.00,15800.00,16450.00,15800.00,12880000.00,0.06
10/6/2022,15300.00,16350.00,16400.00,15300.00,14380000.00,-0.07
10/7/2022,14250.00,14600.00,15100.00,14250.00,30610000.00,-0.07
10/10/2022,14650.00,13900.00,14850.00,13450.00,19680000.00,0.03
10/11/2022,13650.00,14500.00,14600.00,13650.00,15410000.00,-0.07
10/12/2022,13950.00,13550.00,14500.00,13300.00,25610000.00,0.02
10/13/2022,13900.00,13850.00,14300.00,13800.00,10520000.00,0.00
10/14/2022,14500.00,14400.00,14850.00,14200.00,26020000.00,0.04
10/17/2022,14500.00,14300.00,14500.00,13800.00,15970000.00,0.00
10/18/2022,14600.00,14850.00,15150.00,14600.00,20880000.00,0.01
10/19/2022,14550.00,14600.00,14900.00,14400.00,12990000.00,0.00
10/20/2022,14150.00,14500.00,14600.00,14050.00,11010000.00,-0.03
10/21/2022,13200.00,14050.00,14200.00,13200.00,25280000.00,-0.07
10/24/2022,12300.00,12850.00,13000.00,12300.00,11770000.00,-0.07
10/25/2022,11450.00,11450.00,12700.00,11450.00,65490000.00,-0.07
10/26/2022,10650.00,11600.00,12000.00,10650.00,28090000.00,-0.07
10/27/2022,11350.00,10500.00,11350.00,10500.00,37110000.00,0.07
10/28/2022,11700.00,11700.00,12100.00,11550.00,24820000.00,0.03
10/31/2022,11500.00,11900.00,11900.00,10900.00,25080000.00,-0.02
11/1/2022,11800.00,11700.00,11850.00,11250.00,18760000.00,0.03
11/2/2022,12100.00,11800.00,12350.00,11550.00,22060000.00,0.03
11/3/2022,11950.00,11700.00,12100.00,11650.00,17830000.00,-0.01
11/4/2022,11200.00,11750.00,11800.00,11150.00,22890000.00,-0.06
11/7/2022,10450.00,11200.00,11300.00,10450.00,27990000.00,-0.07
11/8/2022,10650.00,9790.00,10650.00,9790.00,16700000.00,0.02
11/9/2022,10450.00,10750.00,11000.00,10400.00,8490000.00,-0.02
11/10/2022,9720.00,10150.00,10300.00,9720.00,17430000.00,-0.07
11/11/2022,9800.00,10000.00,10200.00,9670.00,20040000.00,0.01
11/14/2022,10350.00,9120.00,10350.00,9120.00,24430000.00,0.06
11/15/2022,9900.00,10050.00,10400.00,9630.00,20780000.00,-0.04
11/16/2022,10550.00,9320.00,10550.00,9230.00,22960000.00,0.07
11/17/2022,11100.00,10800.00,11250.00,10700.00,18660000.00,0.05
11/18/2022,11100.00,11000.00,11500.00,10350.00,30240000.00,0.00
11/21/2022,11300.00,11100.00,11500.00,10950.00,17450000.00,0.02
11/22/2022,11300.00,11050.00,12000.00,10950.00,35660000.00,0.00
11/23/2022,10600.00,11200.00,11450.00,10600.00,13540000.00,-0.06
11/24/2022,10550.00,10400.00,10800.00,10100.00,14880000.00,0.00
11/25/2022,11250.00,10850.00,11250.00,10700.00,23100000.00,0.07
11/28/2022,12000.00,11700.00,12000.00,11600.00,34140000.00,0.07
11/29/2022,12800.00,12400.00,12800.00,12050.00,47920000.00,0.07
11/30/2022,13600.00,13000.00,13600.00,12550.00,36160000.00,0.06
12/1/2022,13000.00,14050.00,14200.00,12900.00,46760000.00,-0.04
